source_file,card_name,move_name,damage,energy_cost,effect_text,normalized_card_name,normalized_move_name,parsed_damage,source_priority,source_file_name,move_name_valid,damage_valid,simulator_fields_supported,is_existing_benchmark_move
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,0.2 0.2 1. 0. 0. 0. 0. 1.55,31.0,,nan,Eevee,0.2 0.2 1. 0. 0. 0. 0. 1.55,31.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,,nan,Eevee,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,0.2 0.2 0. 0. 0. 0. 0. 0.55,20.0,,nan,Eevee,0.2 0.2 0. 0. 0. 0. 0. 0.55,20.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,0.08 0.1 1. 0. 0. 0. 0. 1.38,18.0,,nan,Eevee,0.08 0.1 1. 0. 0. 0. 0. 1.38,18.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,0.24 0.2 0. 0. 0. 0. 0. 0.64,60.0,,nan,Meowth,0.24 0.2 0. 0. 0. 0. 0. 0.64,60.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,0.24 0.2 1. 0. 0. 0. 0. 1.64,33.0,,nan,Meowth,0.24 0.2 1. 0. 0. 0. 0. 1.64,33.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,,nan,Meowth,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,0.08 0.1 1. 0. 0. 0. 0. 1.38,8.0,,nan,Meowth,0.08 0.1 1. 0. 0. 0. 0. 1.38,8.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,21,46.0,,nan,Bulbasaur,21,46.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Charmander,20,50.0,,nan,Charmander,20,50.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,19,31.0,,nan,Eevee,19,31.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,21,60.0,,nan,Meowth,21,60.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,81,4.0,,nan,Bulbasaur,81,4.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Charmander,81,4.0,,nan,Charmander,81,4.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,81,4.0,,nan,Eevee,81,4.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,81,4.0,,nan,Meowth,81,4.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,8,28.0,,nan,Bulbasaur,8,28.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Charmander,8,16.0,,nan,Charmander,8,16.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,8,18.0,,nan,Eevee,8,18.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,8,8.0,,nan,Meowth,8,8.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,32,8.0,,nan,Bulbasaur,32,8.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Charmander,32,8.0,,nan,Charmander,32,8.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,32,8.0,,nan,Eevee,32,8.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,32,8.0,,nan,Meowth,32,8.0,-2,section4a_tournament_card_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,0.08,50.0,,nan,Charmander,0.08,50.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,0.1,50.0,,nan,Charmander,0.1,50.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,0.0,50.0,,nan,Charmander,0.0,50.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,0.38,50.0,,nan,Charmander,0.38,50.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,0.2,50.0,,nan,Charmander,0.2,50.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,0.55,50.0,,nan,Charmander,0.55,50.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,0.08,20.0,,nan,Eevee,0.08,20.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,0.1,20.0,,nan,Eevee,0.1,20.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,0.0,20.0,,nan,Eevee,0.0,20.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,0.38,20.0,,nan,Eevee,0.38,20.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,0.2,20.0,,nan,Eevee,0.2,20.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,0.55,20.0,,nan,Eevee,0.55,20.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,1.55,20.0,,nan,Charmander,1.55,20.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Meowth,0.08,20.0,,nan,Meowth,0.08,20.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Meowth,0.1,20.0,,nan,Meowth,0.1,20.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Meowth,0.0,20.0,,nan,Meowth,0.0,20.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Meowth,0.38,20.0,,nan,Meowth,0.38,20.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,0.12,30.0,,nan,Bulbasaur,0.12,30.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,0.1,30.0,,nan,Bulbasaur,0.1,30.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,0.0,30.0,,nan,Bulbasaur,0.0,30.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,0.52,30.0,,nan,Bulbasaur,0.52,30.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,0.28,30.0,,nan,Bulbasaur,0.28,30.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,0.2,30.0,,nan,Bulbasaur,0.2,30.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,0.73,30.0,,nan,Bulbasaur,0.73,30.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Meowth,0.24,60.0,,nan,Meowth,0.24,60.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Meowth,0.2,60.0,,nan,Meowth,0.2,60.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Meowth,0.639999999999999,60.0,,nan,Meowth,0.639999999999999,60.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,1.73,46.0,,nan,Bulbasaur,1.73,46.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,1.52,28.0,,nan,Bulbasaur,1.52,28.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,1.0,31.0,,nan,Eevee,1.0,31.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,1.55,31.0,,nan,Eevee,1.55,31.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Meowth,1.6400000000000001,33.0,,nan,Meowth,1.6400000000000001,33.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Meowth,1.38,8.0,,nan,Meowth,1.38,8.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,1.38,18.0,,nan,Eevee,1.38,18.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,1.38,16.0,,nan,Charmander,1.38,16.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,0.08 0.1  0.   0.   0.   0.   0.   0.38,50.0,,nan,Charmander,0.08 0.1 0. 0. 0. 0. 0. 0.38,50.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,0.2  0.2  0.   0.   0.   0.   0.   0.55,50.0,,nan,Charmander,0.2 0.2 0. 0. 0. 0. 0. 0.55,50.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,0.08 0.1  0.   0.   0.   0.   0.   0.38,20.0,,nan,Eevee,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,0.2  0.2  0.   0.   0.   0.   0.   0.55,20.0,,nan,Eevee,0.2 0.2 0. 0. 0. 0. 0. 0.55,20.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,0.2  0.2  1.   0.   0.   0.   0.   1.55,20.0,,nan,Charmander,0.2 0.2 1. 0. 0. 0. 0. 1.55,20.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Meowth,0.08 0.1  0.   0.   0.   0.   0.   0.38,20.0,,nan,Meowth,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,0.12 0.1  0.   0.   0.   0.   0.   0.52,30.0,,nan,Bulbasaur,0.12 0.1 0. 0. 0. 0. 0. 0.52,30.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,0.28 0.2  0.   0.   0.   0.   0.   0.73,30.0,,nan,Bulbasaur,0.28 0.2 0. 0. 0. 0. 0. 0.73,30.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Meowth,0.24 0.2  0.   0.   0.   0.   0.   0.64,60.0,,nan,Meowth,0.24 0.2 0. 0. 0. 0. 0. 0.64,60.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,0.28 0.2  1.   0.   0.   0.   0.   1.73,46.0,,nan,Bulbasaur,0.28 0.2 1. 0. 0. 0. 0. 1.73,46.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,0.12 0.1  1.   0.   0.   0.   0.   1.52,28.0,,nan,Bulbasaur,0.12 0.1 1. 0. 0. 0. 0. 1.52,28.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,0.2  0.2  1.   0.   0.   0.   0.   1.55,31.0,,nan,Eevee,0.2 0.2 1. 0. 0. 0. 0. 1.55,31.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Meowth,0.24 0.2  1.   0.   0.   0.   0.   1.64,33.0,,nan,Meowth,0.24 0.2 1. 0. 0. 0. 0. 1.64,33.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Meowth,0.08 0.1  1.   0.   0.   0.   0.   1.38,8.0,,nan,Meowth,0.08 0.1 1. 0. 0. 0. 0. 1.38,8.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,0.08 0.1  1.   0.   0.   0.   0.   1.38,18.0,,nan,Eevee,0.08 0.1 1. 0. 0. 0. 0. 1.38,18.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,0.08 0.1  1.   0.   0.   0.   0.   1.38,16.0,,nan,Charmander,0.08 0.1 1. 0. 0. 0. 0. 1.38,16.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,Tail Whap,0.0,,nan,Charmander,Tail Whap,0.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,Bite,0.0,,nan,Charmander,Bite,0.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,Flame Tail,0.0,,nan,Bulbasaur,Flame Tail,0.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,Thunderbolt,0.0,,nan,Eevee,Thunderbolt,0.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,Tackle,0.0,,nan,Eevee,Tackle,0.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,Thunderbolt,0.0,,nan,Bulbasaur,Thunderbolt,0.0,-5,section3b_discovered_move_records.csv,True,True,True,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,Vine Whip,0.0,,nan,Charmander,Vine Whip,0.0,-5,section3b_discovered_move_records.csv,True,True,True,False
