source_file,card_name,move_name,damage,energy_cost,effect_text,normalized_card_name,normalized_move_name,parsed_damage,source_priority,source_file_name,move_name_valid,damage_valid,simulator_fields_supported
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,Razor Leaf,0.0,,nan,Eevee,Razor Leaf,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,Flame Tail,0.0,,nan,Eevee,Flame Tail,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,Quick Attack,0.0,,nan,Meowth,Quick Attack,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,Water Pulse,0.0,,nan,Eevee,Water Pulse,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,Tail Whap,0.0,,nan,Meowth,Tail Whap,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,Bite,0.0,,nan,Meowth,Bite,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Charmander,Water Pulse,0.0,,nan,Charmander,Water Pulse,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Charmander,Razor Leaf,0.0,,nan,Charmander,Razor Leaf,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,Scratch,0.0,,nan,Eevee,Scratch,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,Water Pulse,0.0,,nan,Bulbasaur,Water Pulse,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,Vine Whip,0.0,,nan,Eevee,Vine Whip,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,Tail Whap,0.0,,nan,Bulbasaur,Tail Whap,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Charmander,Tackle,0.0,,nan,Charmander,Tackle,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,Fury Swipes,0.0,,nan,Bulbasaur,Fury Swipes,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,Water Pulse,0.0,,nan,Meowth,Water Pulse,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,Scratch,0.0,,nan,Bulbasaur,Scratch,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,Thunderbolt,0.0,,nan,Meowth,Thunderbolt,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,Flame Tail,0.0,,nan,Meowth,Flame Tail,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,Razor Leaf,0.0,,nan,Meowth,Razor Leaf,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,Tackle,0.0,,nan,Bulbasaur,Tackle,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,Fury Swipes,0.0,,nan,Eevee,Fury Swipes,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,Scratch,0.0,,nan,Meowth,Scratch,0.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,2,30.0,,nan,Bulbasaur,2,30.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Charmander,2,20.0,,nan,Charmander,2,20.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,tuck tail,,,nan,Bulbasaur,tuck tail,,-2,section4a_tournament_card_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,0.28 0.2 1. 0. 0. 0. 0. 1.73,46.0,,nan,Bulbasaur,0.28 0.2 1. 0. 0. 0. 0. 1.73,46.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,0.12 0.1 0. 0. 0. 0. 0. 0.52,30.0,,nan,Bulbasaur,0.12 0.1 0. 0. 0. 0. 0. 0.52,30.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,0.28 0.2 0. 0. 0. 0. 0. 0.73,30.0,,nan,Bulbasaur,0.28 0.2 0. 0. 0. 0. 0. 0.73,30.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,0.12 0.1 1. 0. 0. 0. 0. 1.52,28.0,,nan,Bulbasaur,0.12 0.1 1. 0. 0. 0. 0. 1.52,28.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Charmander,0.08 0.1 0. 0. 0. 0. 0. 0.38,50.0,,nan,Charmander,0.08 0.1 0. 0. 0. 0. 0. 0.38,50.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Charmander,0.2 0.2 0. 0. 0. 0. 0. 0.55,50.0,,nan,Charmander,0.2 0.2 0. 0. 0. 0. 0. 0.55,50.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Charmander,0.2 0.2 1. 0. 0. 0. 0. 1.55,20.0,,nan,Charmander,0.2 0.2 1. 0. 0. 0. 0. 1.55,20.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Charmander,0.08 0.1 1. 0. 0. 0. 0. 1.38,16.0,,nan,Charmander,0.08 0.1 1. 0. 0. 0. 0. 1.38,16.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,0.2 0.2 1. 0. 0. 0. 0. 1.55,31.0,,nan,Eevee,0.2 0.2 1. 0. 0. 0. 0. 1.55,31.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,,nan,Eevee,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,0.2 0.2 0. 0. 0. 0. 0. 0.55,20.0,,nan,Eevee,0.2 0.2 0. 0. 0. 0. 0. 0.55,20.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,0.08 0.1 1. 0. 0. 0. 0. 1.38,18.0,,nan,Eevee,0.08 0.1 1. 0. 0. 0. 0. 1.38,18.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,0.24 0.2 0. 0. 0. 0. 0. 0.64,60.0,,nan,Meowth,0.24 0.2 0. 0. 0. 0. 0. 0.64,60.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,0.24 0.2 1. 0. 0. 0. 0. 1.64,33.0,,nan,Meowth,0.24 0.2 1. 0. 0. 0. 0. 1.64,33.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,,nan,Meowth,0.08 0.1 0. 0. 0. 0. 0. 0.38,20.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,0.08 0.1 1. 0. 0. 0. 0. 1.38,8.0,,nan,Meowth,0.08 0.1 1. 0. 0. 0. 0. 1.38,8.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,21,46.0,,nan,Bulbasaur,21,46.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Charmander,20,50.0,,nan,Charmander,20,50.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,19,31.0,,nan,Eevee,19,31.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,21,60.0,,nan,Meowth,21,60.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,81,4.0,,nan,Bulbasaur,81,4.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Charmander,81,4.0,,nan,Charmander,81,4.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,81,4.0,,nan,Eevee,81,4.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,81,4.0,,nan,Meowth,81,4.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,Pass,,,nan,Meowth,Pass,,-2,section4a_tournament_card_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,8,28.0,,nan,Bulbasaur,8,28.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Charmander,8,16.0,,nan,Charmander,8,16.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,8,18.0,,nan,Eevee,8,18.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,8,8.0,,nan,Meowth,8,8.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,32,8.0,,nan,Bulbasaur,32,8.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Charmander,32,8.0,,nan,Charmander,32,8.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Eevee,32,8.0,,nan,Eevee,32,8.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Meowth,32,8.0,,nan,Meowth,32,8.0,-2,section4a_tournament_card_move_records.csv,True,True,True
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,{'Move Name': 'Vine Whip,,,nan,Bulbasaur,{'Move Name': 'Vine Whip,,-2,section4a_tournament_card_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,damage_numeric': 30,,,nan,Bulbasaur,damage_numeric': 30,,-2,section4a_tournament_card_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section4\section4a_tournament_card_move_records.csv,Bulbasaur,energy_cost': 2},,,nan,Bulbasaur,energy_cost': 2},,-2,section4a_tournament_card_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,Ascension,,,nan,Bulbasaur,Ascension,,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,Quick Attack,,,nan,Bulbasaur,Quick Attack,,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,Ascension,,,nan,Charmander,Ascension,,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,Quick Attack,,,nan,Charmander,Quick Attack,,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Meowth,Ascension,,,nan,Meowth,Ascension,,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,Ascension,,,nan,Eevee,Ascension,,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,[],,,nan,Bulbasaur,[],,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,[],,,nan,Charmander,[],,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Meowth,[],,,nan,Meowth,[],,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,[],,,nan,Eevee,[],,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,1,,,nan,Bulbasaur,1,,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,1,,,nan,Charmander,1,,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Meowth,1,,,nan,Meowth,1,,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,1,,,nan,Eevee,1,,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,Quick Attack,,,nan,Eevee,Quick Attack,,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,Bind Down,,,nan,Bulbasaur,Bind Down,,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Bulbasaur,1.0,,,nan,Bulbasaur,1.0,,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Meowth,1.0,,,nan,Meowth,1.0,,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Charmander,1.0,,,nan,Charmander,1.0,,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,1.3898305084745763,,,nan,Eevee,1.3898305084745763,,-5,section3b_discovered_move_records.csv,True,False,False
D:\02_AI_and_Data\Kaggle-AI-Agents\PTCG_AI_Battle_Challenge\reports\notebook54\section3\section3b_discovered_move_records.csv,Eevee,2,,,nan,Eevee,2,,-5,section3b_discovered_move_records.csv,True,False,False
